loss,accuracy,val_loss,val_accuracy
0.5711826086044312,0.7275890707969666,0.5865315794944763,0.707552433013916
0.562923014163971,0.734583854675293,0.5869283080101013,0.7066973447799683
0.5639639496803284,0.7333729863166809,0.5906696915626526,0.6996744275093079
0.5633909106254578,0.7341099381446838,0.5919504761695862,0.6974496245384216
